Item,n_item
Hamburger,134
Cheeseburger,72
Double Cheeseburger,107
McDouble,194
 Quarter Pounder® with Cheese,0
Big Mac®,32
Big N’ Tasty®,33
Big N’ Tasty® with Cheese,34
Filet-O-Fish®,117
McChicken ®,192
McRib ®,195
Premium Grilled Chicken Classic Sandwich,227
Premium Crispy Chicken Classic Sandwich,224
Premium Grilled Chicken Club Sandwich,228
Premium Crispy Chicken Club Sandwich,225
Premium Grilled Chicken Ranch BLT Sandwich,229
Premium Crispy Chicken Ranch BLT Sandwich,226
Southern Style Crispy Chicken Sandwich,273
Ranch Snack Wrap® (Crispy),242
Ranch Snack Wrap® (Grilled),243
Honey Mustard Snack Wrap® (Crispy),139
Honey Mustard Snack Wrap® (Grilled),140
Chipotle BBQ Snack Wrap® (Crispy),90
Chipotle BBQ Snack Wrap® (Grilled),91
Angus Bacon & Cheese Snack Wrap,8
Angus Chipotle BBQ Bacon Snack Wrap,9
Angus Deluxe Snack Wrap,10
Angus Mushroom & Swiss Snack Wrap,11
Mac Snack Wrap,186
Premium Southwest Salad with Grilled Chicken,232
Premium Southwest Salad with Crispy Chicken,231
Premium Southwest Salad (without chicken),230
Premium Bacon Ranch Salad with Grilled Chicken,220
Premium Bacon Ranch Salad with Crispy Chicken,219
Premium Bacon Ranch Salad (without chicken),218
Premium Caesar Salad with Grilled Chicken,223
Premium Caesar Salad with Crispy Chicken,222
Premium Caesar Salad (without chicken),221
Egg McMuffin®,114
Sausage McMuffin®,255
Sausage McMuffin® with Egg,256
English Muffin,115
"Bacon, Egg & Cheese Biscuit (Regular Size Biscuit)",24
"Bacon, Egg & Cheese Biscuit (Large Size Biscuit)",23
Sausage Biscuit with Egg (Regular Size Biscuit),252
Sausage Biscuit with Egg (Large Size Biscuit),251
Sausage Biscuit (Regular Size Biscuit),250
Sausage Biscuit (Large Size Biscuit),249
Southern Style Chicken Biscuit (Regular Size Biscuit),272
Southern Style Chicken Biscuit (Large Size Biscuit),271
"Bacon, Egg & Cheese McGriddles®",25
"Sausage, Egg & Cheese McGriddles®",258
Sausage McGriddles®,254
Sausage Burrito,253
McSkillet™ Burrito with Sausage,196
Hotcakes,141
Hotcakes and Sausage,142
"Bacon, Egg & Cheese Bagel",21
Fruit & Maple Oatmeal without Brown Sugar,124
Hamburger Happy Meal,135
4 Piece Chicken McNuggets Happy Meal,4
6 Piece Chicken McNuggets® Happy Meal,7
Vanilla Reduced Fat Ice Cream Cone,285
McDonaldland® Cookies,193
1% Low Fat Milk Jug,2
Cappuccino (Small),60
Cappuccino (Medium),59
Cappuccino (Large),58
Latte (Small) ,173
Latte (Medium),172
Latte (Large),171
Cappuccino with Sugar Free Vanilla Syrup (Small),63
Cappuccino with Sugar Free Vanilla Syrup (Medium),62
Cappuccino with Sugar Free Vanilla Syrup (Large),61
Latte with Sugar Free Vanilla Syrup (Small),176
Latte with Sugar Free Vanilla Syrup (Medium),175
Latte with Sugar Free Vanilla Syrup (Large),174
Iced Latte (Small),146
Iced Latte (Medium),145
Iced Latte (Large),144
Iced Latte with Sugar Free Vanilla Syrup (Small),149
Iced Latte with Sugar Free Vanilla Syrup (Medium),148
Iced Latte with Sugar Free Vanilla Syrup (Large),147
Whopper JR.® Sandwich,288
Single Quarter Pound King Sandwich,263
IMPOSSIBLE Whopper® Sandwich,143
Double Hamburger,109
Extra Long Cheeseburger,116
Bacon Cheeseburger,17
Bacon Double Cheeseburger,20
Crispy Chicken Jr.,102
Spicy Crispy Chicken Jr.,276
Spicy Chicken Nuggets- 10 pc,274
Chicken Fries – 9 pc.,81
Crispy Taco,104
BIG FISH Sandwich,15
Garden Chicken Salad with Crispy Chicken – no dressing,125
Club Salad with Crispy Chicken – no dressing,97
Garden Side Salad – w/o dressing,127
Onion Rings – small,208
Onion Rings – medium,207
Onion Rings – large,206
French Fries – small,120
French Fries – medium,119
French Fries – large,118
Kids Oatmeal,170
PB&J Jamwich,210
CROISSAN’WICH® Egg & Cheese,50
"CROISSAN’WICH® Sausage, Egg & Cheese",52
"CROISSAN’WICH® Ham, Egg & Cheese",51
"CROISSAN’WICH® Bacon, Egg & Cheese",49
"Ham, Egg, & Cheese Biscuit",133
"Bacon, Egg & Cheese Biscuit",22
Sausage Biscuit,248
Breakfast Burrito Jr.,45
French Toast Sticks (3 piece),121
French Toast Sticks (5 piece),122
Jr. Bacon Cheeseburger,150
Jr. Cheeseburger,151
Jr. Cheeseburger Deluxe,152
4 Piece Chicken Nuggets,5
6 Picece Chicken Nuggets,6
Crispy Chicken BLT,101
Crispy Chicken Sandwich,103
Grilled Chicken Wrap,132
S’Awesome Sauce,278
Spicy Chicken Wrap,275
"Apple Pecan Chicken Salad, Half Size",12
Caesar Side Salad,53
Garden Side Salad,126
"Taco Salad, Half Size",279
Baconator Fries,26
Bacon Cheese Baked Potato,16
Cheese Baked Potato,70
Chili & Cheese Baked Potato,87
"Chili, Small",89
"Natural-Cut Fries, Junior",203
"Natural-Cut Fries, Medium",204
"Natural-Cut Fries, Small",205
Sour Cream and Chive Baked Potato,270
1% Chocolate Milk,1
1% White Milk,3
"Caramel Iced Coffee, Medium",64
"Caramel Iced Coffee, Small",65
"Mocha Iced Coffee, Medium",198
"Mocha Iced Coffee, Small",199
"Skinny Vanilla Iced Coffee, Medium",264
"Skinny Vanilla Iced Coffee, Small",265
"Vanilla Iced Coffee, Medium",283
"Vanilla Iced Coffee, Small",284
"Classic Chocolate Frosty, Junior",95
"Classic Chocolate Frosty, Small",96
"Vanilla Frosty, Junior",281
"Vanilla Frosty, Small",282
Chocolate Chunk Cookie,93
Double Chocolate Chunk Cookie,108
Sugar Cookie,277
Kids 2 Piece Chicken Tenders,165
Kids 4 Piece Chicken Nuggets,166
Kids Cheeseburger,167
Kids Grilled Chicken Wrap,168
Kids Hamburger,169
Artisan Egg Sandwich with Bacon,14
Fresh-Baked Biscuit with Applewood Smoked Bacon,123
Gravy and Sausage Bowl,131
Sausage and Egg Burrito,257
"Seasoned Home-Style Potatoes, Large",259
"Seasoned Home-Style Potatoes, Medium",260
"Seasoned Home-Style Potatoes, Small",261
Limited Time Cinnabon Dessert  Biscuits,177
Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,178
Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,179
Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,180
Chicken Drumstick,80
Chicken Whole Wing,86
Drumstick,110
Thigh,280
Whole Wing,287
EXTRA CRISPY  Chicken Drumstick,111
EXTRA CRISPY  Chicken Whole Wing,112
KENTUCKY GRILLED CHICKEN Drumstick,157
KENTUCKY GRILLED CHICKEN Thigh,158
KENTUCKY GRILLED CHICKEN Whole Wing,159
SPICY CRISPY CHICKEN Drumstick,245
SPICY CRISPY CHICKEN Thigh,246
SPICY CRISPY CHICKEN Whole Wing,247
EXTRA CRISPY  Tender (each),113
KENTUCKY FRIED WINGS Buffalo,153
KENTUCKY FRIED WINGS Honey BBQ,154
KENTUCKY FRIED WINGS Nashville Hot,155
KENTUCKY FRIED WINGS Unsauced,156
POPCORN NUGGETS Kids,211
Biscuit,35
Coleslaw,98
KFC® Cornbread Muffin,160
Macaroni & Cheese,187
Macaroni Salad,188
Mashed Potatoes,189
Mashed Potatoes With Gravy,191
Potato Salad,212
Secret Recipe Fries,262
Mashed Potatoes (Family),190
Chicken Littles,82
Chicken Littles – Buffalo,83
Chicken Littles – Honey BBQ,84
Chicken Littles – Nashville Hot,85
KFC® Famous Bowl – Snack Size,162
KFC® Creamy Parmesan Caesar Dressing,161
Apple Turnover,13
Café Valley Chocolate Chip Cake (1 Slice),54
Café Valley Lemon Cake (1 Slice),55
Café Valley Mini Chocolate Chip Cake,56
Café Valley Mini Lemon Cake,57
Chocolate Chip Cookie,92
Oreo Cookies and Crème Pie,209
Reese’s Peanut Butter Pie,244
Chocolate Milk 1%,94
Milk 1%,197
Country Fried Steak without Peppered White Gravy,100
Country Fried Steak with Peppered White Gravy,99
KFC® Gizzards,163
KFC® Livers,164
Bacon Club Chalupa,18
Loaded Nacho Taco,181
Nacho Fries,201
Black Bean Chalupa – Online Exclusive,37
Black Bean Quesarito – Online Exclusive,43
Quesarito – Online Exclusive,239
Chalupa Supreme® – Beef,66
Chalupa Supreme® – Chicken,67
Chalupa Supreme® – Steak,69
Cheesy Gordita Crunch,75
Crunchy Taco Supreme®,106
Loaded Nacho Taco (New),182
Nacho Cheese Doritos® Locos Taco Supreme®,200
Soft Taco – Beef,267
Soft Taco – Chicken,268
Bean Burrito (V),28
Beefy 5-Layer Burrito,31
Burrito Supreme® – Beef,46
Burrito Supreme® – Chicken,47
Burrito Supreme® – Steak,48
Chili Cheese Burrito (regional),88
Quesarito – Beef,237
Quesarito – Chicken,238
Quesarito – Steak,241
Nacho Fries (V) (New),202
Beef Quesarito,30
Black Bean Quesarito (V),42
Quesadilla – Cheese (V),233
Quesadilla – Chicken,234
Quesadilla – Steak,236
Bacon Club Chalupa – Specialties,19
Black Bean Chalupa – Specialties,38
Black Bean Crunchwrap Supreme – Specialties,40
Black Bean Quesarito – Specialties,44
Chalupa Supreme® – Specialties,68
Cheesy Gordita Crunch – Specialties,76
Crunchwrap Supreme® – Specialties,105
Power Menu Bowl – Specialties,214
Quesadilla – Specialties,235
Quesarito – Specialties,240
Soft Taco – Specialties,269
Soft Taco Supreme – Specialties,266
Veggie Power Menu Bowl – Specialties,286
Lowfat Milk – CA (Regional),184
Lowfat Milk – Federal (Regional),185
Beef Burrito – Value Menu,29
Cheesy Bean & Rice Burrito – Value Menu,74
Loaded Nacho Taco – Value Menu,183
Bean Burrito,27
Black Bean Chalupa,36
Black Bean Crunchwrap Supreme,39
Black Bean Quesarito,41
Cheese Quesadilla,71
Cheesy Bean & Rice Burrito,73
Power Menu Bowl – Veggie,216
Power Menu Bowl – Chicken,213
Power Menu Bowl – Steak,215
Power Menu Bowl – Veggie (V),217
Cheesy Toasted Breakfast Burrito – Bacon,77
Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),78
Cheesy Toasted Breakfast Burrito – Sausage,79
Grande Toasted Breakfast Burrito – Bacon,128
Grande Toasted Breakfast Burrito – Sausage,129
Grande Toasted Breakfast Burrito – Steak,130
Hash Brown Toasted Breakfast Burrito – Bacon,136
Hash Brown Toasted Breakfast Burrito – Sausage,137
Hash Brown Toasted Breakfast Burrito – Steak,138
